Region_Name,Region_Code,Party,Votes,Year,Seats,Vote_Share
Heemstede,GM0397,ChristenUnie,289,2017,5.0,1.6242342494239308
Heemstede,GM0397,Staatkundig Gereformeerde Partij (SGP),46,2017,3.0,0.2585286348564042
Heemstede,GM0397,DENK,38,2017,3.0,0.21356713314224693
Heerde,GM0246,CDA,2620,2017,18.0,21.449038067949243
Heerde,GM0246,VVD,2233,2017,31.0,18.28080229226361
Heerde,GM0246,ChristenUnie,1599,2017,5.0,13.090462546049938
Heerde,GM0246,PVV (Partij voor de Vrijheid),1528,2017,19.0,12.509209987720016
Heerde,GM0246,SP (Socialistische Partij),928,2017,13.0,7.597216537044617
Heerde,GM0246,Democraten 66 (D66),902,2017,18.0,7.384363487515349
Heerde,GM0246,Partij van de Arbeid (P.v.d.A.),697,2017,8.0,5.706099058534589
Heerde,GM0246,GROENLINKS,509,2017,13.0,4.167007777322963
Heerde,GM0246,Staatkundig Gereformeerde Partij (SGP),468,2017,3.0,3.8313548915268116
Heerde,GM0246,50PLUS,333,2017,4.0,2.7261563651248464
Heerde,GM0246,Partij voor de Dieren,223,2017,4.0,1.8256242325010232
Heerde,GM0246,Forum voor Democratie,153,2017,2.0,1.252558329922227
Heerde,GM0246,DENK,22,2017,3.0,0.18010642652476463
Heerenveen,GM0074,VVD,6259,2017,31.0,19.954091880001275
Heerenveen,GM0074,CDA,4318,2017,18.0,13.76605987183983
Heerenveen,GM0074,SP (Socialistische Partij),3781,2017,13.0,12.054069563554053
Heerenveen,GM0074,Democraten 66 (D66),3757,2017,18.0,11.977556030222845
Heerenveen,GM0074,Partij van de Arbeid (P.v.d.A.),3378,2017,8.0,10.76927981636752
Heerenveen,GM0074,PVV (Partij voor de Vrijheid),3120,2017,19.0,9.946759333057035
Heerenveen,GM0074,GROENLINKS,2996,2017,13.0,9.551439410845793
Heerenveen,GM0074,ChristenUnie,1106,2017,5.0,3.525998661013167
Heerenveen,GM0074,50PLUS,898,2017,4.0,2.8628813721426978
Heerenveen,GM0074,Partij voor de Dieren,869,2017,4.0,2.7704275193674883
Heerenveen,GM0074,Forum voor Democratie,522,2017,2.0,1.6641693499537729
Heerenveen,GM0074,DENK,238,2017,3.0,0.758759205534479
Heerenveen,GM0074,Staatkundig Gereformeerde Partij (SGP),125,2017,3.0,0.3985079861000414
Heerhugowaard,GM0398,VVD,8572,2017,31.0,26.734865733087982
Heerhugowaard,GM0398,Democraten 66 (D66),4047,2017,18.0,12.622025387518324
Heerhugowaard,GM0398,PVV (Partij voor de Vrijheid),3992,2017,19.0,12.450488101550073
Heerhugowaard,GM0398,CDA,3563,2017,18.0,11.112497270997723
Heerhugowaard,GM0398,SP (Socialistische Partij),3061,2017,13.0,9.546829679069333
Heerhugowaard,GM0398,GROENLINKS,2766,2017,13.0,8.626766054330536
Heerhugowaard,GM0398,Partij van de Arbeid (P.v.d.A.),1949,2017,8.0,6.078657642765805
Heerhugowaard,GM0398,50PLUS,1135,2017,4.0,3.539905810435705
Heerhugowaard,GM0398,Partij voor de Dieren,1059,2017,4.0,3.302872469825032
Heerhugowaard,GM0398,Forum voor Democratie,688,2017,2.0,2.145775504475564
Heerhugowaard,GM0398,ChristenUnie,658,2017,5.0,2.0522097121292453
Heerhugowaard,GM0398,DENK,504,2017,3.0,1.5719053114181456
Heerhugowaard,GM0398,Staatkundig Gereformeerde Partij (SGP),69,2017,3.0,0.21520132239653184
Heerlen,GM0917,PVV (Partij voor de Vrijheid),11773,2017,19.0,23.79681846663837
Heerlen,GM0917,SP (Socialistische Partij),10213,2017,13.0,20.643583368706164
Heerlen,GM0917,VVD,6541,2017,31.0,13.221353061265742
Heerlen,GM0917,CDA,4822,2017,18.0,9.746730539890445
Heerlen,GM0917,Democraten 66 (D66),4271,2017,18.0,8.63299173286439
Heerlen,GM0917,GROENLINKS,3594,2017,13.0,7.264568552543811
Heerlen,GM0917,50PLUS,2251,2017,4.0,4.5499565419521755
Heerlen,GM0917,Partij van de Arbeid (P.v.d.A.),2044,2017,8.0,4.131546500111172
Heerlen,GM0917,Partij voor de Dieren,1881,2017,4.0,3.802073858468255
Heerlen,GM0917,Forum voor Democratie,932,2017,2.0,1.8838558405594972
Heerlen,GM0917,DENK,678,2017,3.0,1.3704444848705355
Heerlen,GM0917,ChristenUnie,390,2017,5.0,0.7883087744830514
Heerlen,GM0917,Staatkundig Gereformeerde Partij (SGP),83,2017,3.0,0.167768277646393
Heeze-Leende,GM1658,VVD,3053,2017,31.0,29.62064616280198
Heeze-Leende,GM1658,CDA,1829,2017,18.0,17.745221693994374
Heeze-Leende,GM1658,Democraten 66 (D66),1321,2017,18.0,12.816532453672261
Heeze-Leende,GM1658,PVV (Partij voor de Vrijheid),1172,2017,19.0,11.37091297176676
Heeze-Leende,GM1658,SP (Socialistische Partij),1095,2017,13.0,10.623847870379354
Heeze-Leende,GM1658,GROENLINKS,625,2017,13.0,6.063840108664015
Heeze-Leende,GM1658,Partij van de Arbeid (P.v.d.A.),420,2017,8.0,4.074900553022218
Heeze-Leende,GM1658,50PLUS,293,2017,4.0,2.84272824294169
Heeze-Leende,GM1658,Partij voor de Dieren,234,2017,4.0,2.270301736683807
Heeze-Leende,GM1658,Forum voor Democratie,146,2017,2.0,1.4165130493839138
Heeze-Leende,GM1658,ChristenUnie,91,2017,5.0,0.8828951198214805
Heeze-Leende,GM1658,Staatkundig Gereformeerde Partij (SGP),17,2017,3.0,0.1649364509556612
Heeze-Leende,GM1658,DENK,11,2017,3.0,0.10672358591248667
Heiloo,GM0399,VVD,4832,2017,31.0,30.837960303784545
Heiloo,GM0399,Democraten 66 (D66),2553,2017,18.0,16.293318016465633
Heiloo,GM0399,CDA,1771,2017,18.0,11.302571957368052
Heiloo,GM0399,GROENLINKS,1589,2017,13.0,10.141042823409279
Heiloo,GM0399,Partij van de Arbeid (P.v.d.A.),1197,2017,8.0,7.639287765651924
Heiloo,GM0399,PVV (Partij voor de Vrijheid),1166,2017,19.0,7.441444891186419
Heiloo,GM0399,SP (Socialistische Partij),881,2017,13.0,5.622566851745485
Heiloo,GM0399,Partij voor de Dieren,689,2017,4.0,4.397217435701066
Heiloo,GM0399,50PLUS,382,2017,4.0,2.4379347756717085
Heiloo,GM0399,Forum voor Democratie,301,2017,2.0,1.9209904907779691
Heiloo,GM0399,ChristenUnie,238,2017,5.0,1.5189227136383943
Heiloo,GM0399,Staatkundig Gereformeerde Partij (SGP),53,2017,3.0,0.33824749505392815
Heiloo,GM0399,DENK,17,2017,3.0,0.1084944795455996
Hellendoorn,GM0163,CDA,7287,2017,18.0,30.63695606474669
Hellendoorn,GM0163,VVD,4622,2017,31.0,19.432415387849485
Hellendoorn,GM0163,PVV (Partij voor de Vrijheid),2498,2017,19.0,10.502417490014714
Hellendoorn,GM0163,SP (Socialistische Partij),2239,2017,13.0,9.4134959007778
Hellendoorn,GM0163,Democraten 66 (D66),2113,2017,18.0,8.883750262770654
Hellendoorn,GM0163,GROENLINKS,1292,2017,13.0,5.431994954803447
Hellendoorn,GM0163,ChristenUnie,1168,2017,5.0,4.910657977717048
Hellendoorn,GM0163,Partij van de Arbeid (P.v.d.A.),1063,2017,8.0,4.469203279377759
Hellendoorn,GM0163,50PLUS,598,2017,4.0,2.5141896153037626
Hellendoorn,GM0163,Partij voor de Dieren,375,2017,4.0,1.5766239226403196
Hellendoorn,GM0163,Forum voor Democratie,301,2017,2.0,1.2655034685726299
Hellendoorn,GM0163,Staatkundig Gereformeerde Partij (SGP),192,2017,3.0,0.8072314483918436
Hellendoorn,GM0163,DENK,37,2017,3.0,0.15556022703384487
Hellevoetsluis,GM0530,VVD,5675,2017,31.0,24.254209761518077
Hellevoetsluis,GM0530,PVV (Partij voor de Vrijheid),5205,2017,19.0,22.245491067612615
Hellevoetsluis,GM0530,CDA,2118,2017,18.0,9.052055731259081
Hellevoetsluis,GM0530,SP (Socialistische Partij),2074,2017,13.0,8.864005470553039
Hellevoetsluis,GM0530,Democraten 66 (D66),2025,2017,18.0,8.654585862039491
Hellevoetsluis,GM0530,GROENLINKS,1360,2017,13.0,5.812462603641337
Hellevoetsluis,GM0530,Partij van de Arbeid (P.v.d.A.),1313,2017,8.0,5.6115907342507905
Hellevoetsluis,GM0530,50PLUS,1227,2017,4.0,5.244037951961706
Hellevoetsluis,GM0530,Partij voor de Dieren,792,2017,4.0,3.384904692708778
Hellevoetsluis,GM0530,Forum voor Democratie,739,2017,2.0,3.1583896059492265
Hellevoetsluis,GM0530,ChristenUnie,439,2017,5.0,1.8762287374989317
Hellevoetsluis,GM0530,DENK,331,2017,3.0,1.4146508248568253
Hellevoetsluis,GM0530,Staatkundig Gereformeerde Partij (SGP),100,2017,3.0,0.4273869561500983
Helmond,GM0794,VVD,10493,2017,31.0,21.391584441001385
Helmond,GM0794,PVV (Partij voor de Vrijheid),10260,2017,19.0,20.916578325042813
Helmond,GM0794,SP (Socialistische Partij),7067,2017,13.0,14.407159748837966
Helmond,GM0794,CDA,5272,2017,18.0,10.74777786838457
Helmond,GM0794,Democraten 66 (D66),4777,2017,18.0,9.738644703579874
Helmond,GM0794,GROENLINKS,3532,2017,13.0,7.200521895131697
Helmond,GM0794,Partij van de Arbeid (P.v.d.A.),1898,2017,8.0,3.8693631248471014
Helmond,GM0794,50PLUS,1805,2017,4.0,3.6797684090353098
Helmond,GM0794,DENK,1501,2017,3.0,3.060017940145152
Helmond,GM0794,Partij voor de Dieren,1188,2017,4.0,2.421919595531273
Helmond,GM0794,Forum voor Democratie,820,2017,2.0,1.6716953437168718
Helmond,GM0794,ChristenUnie,388,2017,5.0,0.7909973089782273
Helmond,GM0794,Staatkundig Gereformeerde Partij (SGP),51,2017,3.0,0.10397129576775667
Hendrik-Ido-Ambacht,GM0531,VVD,4414,2017,31.0,23.676446923778364
Hendrik-Ido-Ambacht,GM0531,PVV (Partij voor de Vrijheid),2536,2017,19.0,13.602960896851366
Hendrik-Ido-Ambacht,GM0531,Staatkundig Gereformeerde Partij (SGP),2441,2017,3.0,13.09338625757657
Hendrik-Ido-Ambacht,GM0531,CDA,2333,2017,18.0,12.514080351874698
Hendrik-Ido-Ambacht,GM0531,Democraten 66 (D66),1546,2017,18.0,8.292656761250871
Hendrik-Ido-Ambacht,GM0531,ChristenUnie,1179,2017,5.0,6.32408947057877
Hendrik-Ido-Ambacht,GM0531,SP (Socialistische Partij),1127,2017,13.0,6.0451644048704605
Hendrik-Ido-Ambacht,GM0531,GROENLINKS,852,2017,13.0,4.570079922759213
Hendrik-Ido-Ambacht,GM0531,Partij van de Arbeid (P.v.d.A.),763,2017,8.0,4.092688944912299
Hendrik-Ido-Ambacht,GM0531,50PLUS,529,2017,4.0,2.83752614922491
Hendrik-Ido-Ambacht,GM0531,Partij voor de Dieren,383,2017,4.0,2.05439038781312
Hendrik-Ido-Ambacht,GM0531,Forum voor Democratie,373,2017,2.0,2.000750952099984
Hendrik-Ido-Ambacht,GM0531,DENK,167,2017,3.0,0.8957785764093762
Hengelo,GM0164,VVD,9521,2017,31.0,18.91151057701857
Hengelo,GM0164,CDA,8438,2017,18.0,16.76035356043301
Hengelo,GM0164,SP (Socialistische Partij),6599,2017,13.0,13.107557850829277
Hengelo,GM0164,Democraten 66 (D66),6532,2017,18.0,12.974476114807826
Hengelo,GM0164,PVV (Partij voor de Vrijheid),6180,2017,19.0,12.275300427053331
Hengelo,GM0164,GROENLINKS,4113,2017,13.0,8.169629556063164
Hengelo,GM0164,Partij van de Arbeid (P.v.d.A.),3182,2017,8.0,6.320389313735227
Hengelo,GM0164,Partij voor de Dieren,1328,2017,4.0,2.6377991856192273
Hengelo,GM0164,ChristenUnie,1240,2017,5.0,2.463005263680604
Hengelo,GM0164,50PLUS,1181,2017,4.0,2.3458138841990266
Hengelo,GM0164,DENK,1015,2017,3.0,2.0160889859966233
Hengelo,GM0164,Forum voor Democratie,873,2017,2.0,1.7340351574138446
Hengelo,GM0164,Staatkundig Gereformeerde Partij (SGP),143,2017,3.0,0.28404012315026317
Het Bildt,GM0063,CDA,1386,2017,18.0,21.95469665769048
Het Bildt,GM0063,VVD,1092,2017,31.0,17.297639790907652
Het Bildt,GM0063,SP (Socialistische Partij),822,2017,13.0,13.020750831617297
Het Bildt,GM0063,PVV (Partij voor de Vrijheid),731,2017,19.0,11.57928084904166
Het Bildt,GM0063,Partij van de Arbeid (P.v.d.A.),505,2017,8.0,7.999366386820846
Het Bildt,GM0063,Democraten 66 (D66),497,2017,18.0,7.8726437509900205
Het Bildt,GM0063,GROENLINKS,457,2017,13.0,7.239030571835895
Het Bildt,GM0063,ChristenUnie,229,2017,5.0,3.627435450657374
Het Bildt,GM0063,Partij voor de Dieren,217,2017,4.0,3.4373514969111354
Het Bildt,GM0063,50PLUS,211,2017,4.0,3.3423095200380173
Het Bildt,GM0063,Forum voor Democratie,137,2017,2.0,2.170125138602883
Het Bildt,GM0063,Staatkundig Gereformeerde Partij (SGP),29,2017,3.0,0.4593695548867417
Het Bildt,GM0063,DENK,0,2017,3.0,0.0
Heumen,GM0252,VVD,2708,2017,31.0,24.504569722197086
Heumen,GM0252,Democraten 66 (D66),1721,2017,18.0,15.573251289476065
Heumen,GM0252,CDA,1659,2017,18.0,15.012216089041717
Heumen,GM0252,SP (Socialistische Partij),1224,2017,13.0,11.075920731155552
Heumen,GM0252,GROENLINKS,1153,2017,13.0,10.433444937109764
Heumen,GM0252,PVV (Partij voor de Vrijheid),1064,2017,19.0,9.6280879558411
Heumen,GM0252,Partij van de Arbeid (P.v.d.A.),667,2017,8.0,6.035652882092118
Heumen,GM0252,Partij voor de Dieren,326,2017,4.0,2.949959279703194
Heumen,GM0252,50PLUS,252,2017,4.0,2.2803366211202607
Heumen,GM0252,ChristenUnie,128,2017,5.0,1.1582662202515608
Heumen,GM0252,Forum voor Democratie,125,2017,2.0,1.131119355714415
Heumen,GM0252,DENK,15,2017,3.0,0.1357343226857298
Heumen,GM0252,Staatkundig Gereformeerde Partij (SGP),9,2017,3.0,0.08144059361143788
Heusden,GM0797,VVD,7289,2017,31.0,26.620649355392423
Heusden,GM0797,PVV (Partij voor de Vrijheid),4415,2017,19.0,16.12431978379168
Heusden,GM0797,CDA,4010,2017,18.0,14.645191921405354
Heusden,GM0797,SP (Socialistische Partij),3121,2017,13.0,11.398414959278332
Heusden,GM0797,Democraten 66 (D66),2980,2017,18.0,10.883459333114203
Heusden,GM0797,GROENLINKS,1642,2017,13.0,5.996859135897155
Heusden,GM0797,Partij van de Arbeid (P.v.d.A.),1105,2017,8.0,4.035645155399729
Heusden,GM0797,50PLUS,933,2017,4.0,3.4074723348307216
Heusden,GM0797,Partij voor de Dieren,652,2017,4.0,2.381213250063913
Heusden,GM0797,Forum voor Democratie,457,2017,2.0,1.6690405755816078
Heusden,GM0797,DENK,414,2017,3.0,1.5119973704393557
Heusden,GM0797,ChristenUnie,300,2017,5.0,1.095650268434316
Heusden,GM0797,Staatkundig Gereformeerde Partij (SGP),63,2017,3.0,0.2300865563712063
Hillegom,GM0534,VVD,3870,2017,31.0,29.187721547628026
Hillegom,GM0534,PVV (Partij voor de Vrijheid),1820,2017,19.0,13.726525378987859
Hillegom,GM0534,CDA,1641,2017,18.0,12.376498981823666
Hillegom,GM0534,Democraten 66 (D66),1593,2017,18.0,12.014480730070142
Hillegom,GM0534,GROENLINKS,980,2017,13.0,7.391205973301155
Hillegom,GM0534,SP (Socialistische Partij),876,2017,13.0,6.606833094501847
Hillegom,GM0534,Partij van de Arbeid (P.v.d.A.),687,2017,8.0,5.1813862282223395
Hillegom,GM0534,50PLUS,565,2017,4.0,4.261256505015462
Hillegom,GM0534,Partij voor de Dieren,443,2017,4.0,3.341126781808583
Hillegom,GM0534,Forum voor Democratie,390,2017,2.0,2.941398295497398
Hillegom,GM0534,ChristenUnie,233,2017,5.0,1.757296930386907
Hillegom,GM0534,DENK,86,2017,3.0,0.648616034391734
Hillegom,GM0534,Staatkundig Gereformeerde Partij (SGP),75,2017,3.0,0.5656535183648842
Hilvarenbeek,GM0798,VVD,2858,2017,31.0,28.149315473259133
Hilvarenbeek,GM0798,CDA,2093,2017,18.0,20.6145966709347
Hilvarenbeek,GM0798,Democraten 66 (D66),1226,2017,18.0,12.075248694967005
Hilvarenbeek,GM0798,SP (Socialistische Partij),1200,2017,13.0,11.819166748744212
Hilvarenbeek,GM0798,PVV (Partij voor de Vrijheid),944,2017,19.0,9.297744509012116
Hilvarenbeek,GM0798,GROENLINKS,673,2017,13.0,6.628582684920713
Hilvarenbeek,GM0798,Partij van de Arbeid (P.v.d.A.),434,2017,8.0,4.274598640795824
Hilvarenbeek,GM0798,50PLUS,299,2017,4.0,2.9449423815621
Hilvarenbeek,GM0798,Partij voor de Dieren,226,2017,4.0,2.2259430710134938
Hilvarenbeek,GM0798,Forum voor Democratie,112,2017,2.0,1.1031222298827934
Hilvarenbeek,GM0798,ChristenUnie,75,2017,5.0,0.7386979217965133
Hilvarenbeek,GM0798,Staatkundig Gereformeerde Partij (SGP),9,2017,3.0,0.0886437506155816
Hilvarenbeek,GM0798,DENK,4,2017,3.0,0.039397222495814045
Hilversum,GM0402,VVD,12464,2017,31.0,23.77945244681866
Hilversum,GM0402,Democraten 66 (D66),9036,2017,18.0,17.239339883621103
Hilversum,GM0402,GROENLINKS,6073,2017,13.0,11.586377945244681
Hilversum,GM0402,PVV (Partij voor de Vrijheid),5470,2017,19.0,10.435943909186301
Hilversum,GM0402,CDA,4345,2017,18.0,8.289611752360965
Hilversum,GM0402,SP (Socialistische Partij),3704,2017,13.0,7.066679385672041
Hilversum,GM0402,Partij van de Arbeid (P.v.d.A.),3314,2017,8.0,6.322617571305924
Hilversum,GM0402,Partij voor de Dieren,2304,2017,4.0,4.395688257178289
Hilversum,GM0402,50PLUS,1800,2017,4.0,3.4341314509205376
Hilversum,GM0402,ChristenUnie,1441,2017,5.0,2.7492130115424973
Hilversum,GM0402,DENK,1169,2017,3.0,2.230277592292283
Hilversum,GM0402,Forum voor Democratie,944,2017,2.0,1.8010111609272155
Hilversum,GM0402,Staatkundig Gereformeerde Partij (SGP),351,2017,3.0,0.6696556329295049
Hof van Twente,GM1735,VVD,6210,2017,31.0,26.377267128233445
Hof van Twente,GM1735,CDA,5851,2017,18.0,24.852397740304973
Hof van Twente,GM1735,Democraten 66 (D66),2560,2017,18.0,10.873720426453723
Hof van Twente,GM1735,PVV (Partij voor de Vrijheid),2466,2017,19.0,10.474451004544875
Hof van Twente,GM1735,SP (Socialistische Partij),1956,2017,13.0,8.308202013337297
Hof van Twente,GM1735,Partij van de Arbeid (P.v.d.A.),1458,2017,8.0,6.192923586628722
Hof van Twente,GM1735,GROENLINKS,1200,2017,13.0,5.097056449900183
Hof van Twente,GM1735,50PLUS,590,2017,4.0,2.5060527545342564
Hof van Twente,GM1735,Partij voor de Dieren,354,2017,4.0,1.503631652720554
Hof van Twente,GM1735,Forum voor Democratie,346,2017,2.0,1.469651276387886
Hof van Twente,GM1735,ChristenUnie,318,2017,5.0,1.3507199592235484
Hof van Twente,GM1735,DENK,126,2017,3.0,0.5351909272395192
Hof van Twente,GM1735,Staatkundig Gereformeerde Partij (SGP),108,2017,3.0,0.4587350804910164
Hollands Kroon,GM1911,VVD,8618,2017,31.0,29.248260648226708
Hollands Kroon,GM1911,PVV (Partij voor de Vrijheid),4375,2017,19.0,14.848124893941966
Hollands Kroon,GM1911,CDA,3887,2017,18.0,13.191922620057694
Hollands Kroon,GM1911,Democraten 66 (D66),2936,2017,18.0,9.96436450025454
Hollands Kroon,GM1911,SP (Socialistische Partij),2455,2017,13.0,8.331919226200576
Hollands Kroon,GM1911,GROENLINKS,1867,2017,13.0,6.336331240454777
Hollands Kroon,GM1911,Partij van de Arbeid (P.v.d.A.),1650,2017,8.0,5.599864245715255
Hollands Kroon,GM1911,50PLUS,1233,2017,4.0,4.184625827252673
Hollands Kroon,GM1911,Forum voor Democratie,859,2017,2.0,2.915323264890548
Hollands Kroon,GM1911,Partij voor de Dieren,820,2017,4.0,2.782962837264551
Hollands Kroon,GM1911,ChristenUnie,576,2017,5.0,1.9548617003224165
Hollands Kroon,GM1911,Staatkundig Gereformeerde Partij (SGP),174,2017,3.0,0.5905311386390633
Hollands Kroon,GM1911,DENK,15,2017,3.0,0.0509078567792296
Hoogeveen,GM0118,CDA,6958,2017,18.0,20.525073746312682
Hoogeveen,GM0118,VVD,5385,2017,31.0,15.88495575221239
Hoogeveen,GM0118,PVV (Partij voor de Vrijheid),5307,2017,19.0,15.654867256637168
Hoogeveen,GM0118,SP (Socialistische Partij),4292,2017,13.0,12.660766961651918
Hoogeveen,GM0118,ChristenUnie,2423,2017,5.0,7.147492625368732
Hoogeveen,GM0118,Democraten 66 (D66),2394,2017,18.0,7.061946902654867
Hoogeveen,GM0118,Partij van de Arbeid (P.v.d.A.),1993,2017,8.0,5.87905604719764
Hoogeveen,GM0118,GROENLINKS,1812,2017,13.0,5.345132743362832
Hoogeveen,GM0118,50PLUS,1194,2017,4.0,3.5221238938053094
Hoogeveen,GM0118,Forum voor Democratie,720,2017,2.0,2.1238938053097343
Hoogeveen,GM0118,Staatkundig Gereformeerde Partij (SGP),693,2017,3.0,2.0442477876106193
Hoogeveen,GM0118,Partij voor de Dieren,582,2017,4.0,1.7168141592920354
Hoogeveen,GM0118,DENK,147,2017,3.0,0.4336283185840708
Hoogezand-Sappemeer,GM0018,SP (Socialistische Partij),3753,2017,13.0,18.74906329619823
Hoogezand-Sappemeer,GM0018,PVV (Partij voor de Vrijheid),3050,2017,19.0,15.237048508767547
Hoogezand-Sappemeer,GM0018,VVD,2832,2017,31.0,14.147974221911374
Hoogezand-Sappemeer,GM0018,Partij van de Arbeid (P.v.d.A.),1907,2017,8.0,9.526902133186791
Hoogezand-Sappemeer,GM0018,GROENLINKS,1808,2017,13.0,9.032322525853024
Hoogezand-Sappemeer,GM0018,CDA,1788,2017,18.0,8.932407453664386
Hoogezand-Sappemeer,GM0018,Democraten 66 (D66),1713,2017,18.0,8.557725932956986
Hoogezand-Sappemeer,GM0018,50PLUS,900,2017,4.0,4.496178248488785
Hoogezand-Sappemeer,GM0018,ChristenUnie,820,2017,5.0,4.096517959734226
Hoogezand-Sappemeer,GM0018,Partij voor de Dieren,576,2017,4.0,2.877554079032822
Hoogezand-Sappemeer,GM0018,DENK,497,2017,3.0,2.4828895438876954
Hoogezand-Sappemeer,GM0018,Forum voor Democratie,300,2017,2.0,1.4987260828295947
Hoogezand-Sappemeer,GM0018,Staatkundig Gereformeerde Partij (SGP),73,2017,3.0,0.36469001348853475
Hoorn,GM0405,VVD,10073,2017,31.0,23.584088408138417
Hoorn,GM0405,Democraten 66 (D66),5592,2017,18.0,13.092645922596052
Hoorn,GM0405,PVV (Partij voor de Vrijheid),5432,2017,19.0,12.718035166584722
Hoorn,GM0405,GROENLINKS,4659,2017,13.0,10.908196951604973
Hoorn,GM0405,SP (Socialistische Partij),4212,2017,13.0,9.861628151998314
Hoorn,GM0405,CDA,3827,2017,18.0,8.960221020346047
Hoorn,GM0405,Partij van de Arbeid (P.v.d.A.),3166,2017,8.0,7.4126103345742305
Hoorn,GM0405,Partij voor de Dieren,1728,2017,4.0,4.045796164922385
Hoorn,GM0405,50PLUS,1571,2017,4.0,3.678209360586266
Hoorn,GM0405,Forum voor Democratie,955,2017,2.0,2.2359579499426374
Hoorn,GM0405,ChristenUnie,695,2017,5.0,1.6272154714242233
Hoorn,GM0405,DENK,692,2017,3.0,1.6201915197490109
Hoorn,GM0405,Staatkundig Gereformeerde Partij (SGP),109,2017,3.0,0.2552035775327199
Horst aan de Maas,GM1507,CDA,5886,2017,18.0,22.498279948016204
Horst aan de Maas,GM1507,VVD,5720,2017,31.0,21.86377188288357
Horst aan de Maas,GM1507,SP (Socialistische Partij),3652,2017,13.0,13.959177432917972
Horst aan de Maas,GM1507,PVV (Partij voor de Vrijheid),3433,2017,19.0,13.122085467471905
Horst aan de Maas,GM1507,Democraten 66 (D66),2918,2017,18.0,11.153581530464033
Horst aan de Maas,GM1507,GROENLINKS,1444,2017,13.0,5.519455699105573
Horst aan de Maas,GM1507,50PLUS,1049,2017,4.0,4.009632291109242
Horst aan de Maas,GM1507,Partij van de Arbeid (P.v.d.A.),920,2017,8.0,3.516550722421833
Horst aan de Maas,GM1507,Partij voor de Dieren,510,2017,4.0,1.9493922482990595
Horst aan de Maas,GM1507,Forum voor Democratie,426,2017,2.0,1.6283158779909792
Horst aan de Maas,GM1507,ChristenUnie,150,2017,5.0,0.5733506612644294
Horst aan de Maas,GM1507,DENK,30,2017,3.0,0.11467013225288586
Horst aan de Maas,GM1507,Staatkundig Gereformeerde Partij (SGP),24,2017,3.0,0.09173610580230869
Houten,GM0321,VVD,7958,2017,31.0,25.490070467648945
Houten,GM0321,Democraten 66 (D66),4622,2017,18.0,14.804612427930813
Houten,GM0321,CDA,3810,2017,18.0,12.203715566944267
Houten,GM0321,PVV (Partij voor de Vrijheid),3147,2017,19.0,10.080076873798847
Houten,GM0321,GROENLINKS,3129,2017,13.0,10.022421524663677
Houten,GM0321,ChristenUnie,1968,2017,5.0,6.303651505445227
Houten,GM0321,SP (Socialistische Partij),1827,2017,13.0,5.85201793721973
Houten,GM0321,Partij van de Arbeid (P.v.d.A.),1734,2017,8.0,5.55413196668802
